Game ID,Country,Z-score for % starting SCs,Z-score for distance to edge,Z-score for % SCs which are neutrals within two moves,Z-score for other player's starting units within three moves of player's units or SCs,Number of players,% Supply Centers at game end
13369,England,-0.38,-0.30,0.53,-1.38,7,0.20588235294117646
13369,Austria,-0.38,0.75,0.53,0.45,7,0.14705882352941177
13369,Italy,-0.38,-0.30,-1.52,-0.34,7,0
13369,France,-0.38,-0.30,-1.52,0.19,7,0
13369,Russia,2.27,-1.35,0.53,0.97,7,0
13328,England,-0.38,-0.30,0.53,-1.38,7,0.4411764705882353
13328,Turkey,-0.38,-0.30,0.53,-1.12,7,0.35294117647058826
13328,France,-0.38,-0.30,-1.52,0.19,7,0.20588235294117646
13328,Italy,-0.38,-0.30,-1.52,-0.34,7,0
13328,Germany,-0.38,1.80,0.53,1.23,7,0
13328,Austria,-0.38,0.75,0.53,0.45,7,0
13328,Russia,2.27,-1.35,0.53,0.97,7,0
13221,Russia,2.27,-1.35,0.53,0.97,7,0.38235294117647056
13221,Italy,-0.38,-0.30,-1.52,-0.34,7,0.29411764705882354
13221,France,-0.38,-0.30,-1.52,0.19,7,0.29411764705882354
13221,Germany,-0.38,1.80,0.53,1.23,7,0.029411764705882353
13221,Austria,-0.38,0.75,0.53,0.45,7,0
13221,Turkey,-0.38,-0.30,0.53,-1.12,7,0
13221,England,-0.38,-0.30,0.53,-1.38,7,0
13146,France,-0.38,-0.30,-1.52,0.19,7,0.38235294117647056
13146,Russia,2.27,-1.35,0.53,0.97,7,0.23529411764705882
13146,Austria,-0.38,0.75,0.53,0.45,7,0.20588235294117646
13146,England,-0.38,-0.30,0.53,-1.38,7,0.17647058823529413
13146,Germany,-0.38,1.80,0.53,1.23,7,0
13146,Italy,-0.38,-0.30,-1.52,-0.34,7,0
13146,Turkey,-0.38,-0.30,0.53,-1.12,7,0
12994,England,-0.38,-0.30,0.53,-1.38,7,0.35294117647058826
12994,France,-0.38,-0.30,-1.52,0.19,7,0.29411764705882354
12994,Turkey,-0.38,-0.30,0.53,-1.12,7,0.29411764705882354
12994,Austria,-0.38,0.75,0.53,0.45,7,0.058823529411764705
12994,Russia,2.27,-1.35,0.53,0.97,7,0
12994,Germany,-0.38,1.80,0.53,1.23,7,0
12994,Italy,-0.38,-0.30,-1.52,-0.34,7,0
12931,Russia,2.27,-1.35,0.53,0.97,7,0.47058823529411764
12931,France,-0.38,-0.30,-1.52,0.19,7,0.29411764705882354
12931,England,-0.38,-0.30,0.53,-1.38,7,0.23529411764705882
12931,Turkey,-0.38,-0.30,0.53,-1.12,7,0
12931,Austria,-0.38,0.75,0.53,0.45,7,0
12931,Germany,-0.38,1.80,0.53,1.23,7,0
12931,Italy,-0.38,-0.30,-1.52,-0.34,7,0
12834,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
12834,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
12834,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
12834,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
12834,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
12834,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
12834,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
12770,England,-0.38,-0.30,0.53,-1.38,7,0.4411764705882353
12770,France,-0.38,-0.30,-1.52,0.19,7,0.35294117647058826
12770,Italy,-0.38,-0.30,-1.52,-0.34,7,0.20588235294117646
12770,Austria,-0.38,0.75,0.53,0.45,7,0
12770,Turkey,-0.38,-0.30,0.53,-1.12,7,0
12770,Russia,2.27,-1.35,0.53,0.97,7,0
12770,Germany,-0.38,1.80,0.53,1.23,7,0
12734,Germany,-0.38,1.80,0.53,1.23,7,0.5588235294117647
12734,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4411764705882353
12734,Italy,-0.38,-0.30,-1.52,-0.34,7,0.0
12734,France,-0.38,-0.30,-1.52,0.19,7,0.0
12734,Russia,2.27,-1.35,0.53,0.97,7,0.0
12734,Austria,-0.38,0.75,0.53,0.45,7,0
12734,England,-0.38,-0.30,0.53,-1.38,7,0
12544,Austria,-0.38,0.75,0.53,0.45,7,0.23529411764705882
12544,Italy,-0.38,-0.30,-1.52,-0.34,7,0.20588235294117646
12544,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
12544,Russia,2.27,-1.35,0.53,0.97,7,0.14705882352941177
12544,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
12544,Turkey,-0.38,-0.30,0.53,-1.12,7,0.0
12544,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
12467,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
12467,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4117647058823529
12467,Russia,2.27,-1.35,0.53,0.97,7,0.058823529411764705
12467,France,-0.38,-0.30,-1.52,0.19,7,0.0
12467,Italy,-0.38,-0.30,-1.52,-0.34,7,0
12467,Austria,-0.38,0.75,0.53,0.45,7,0
12467,Germany,-0.38,1.80,0.53,1.23,7,0
12383,England,-0.38,-0.30,0.53,-1.38,7,0.23529411764705882
12383,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
12383,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
12383,Austria,-0.38,0.75,0.53,0.45,7,0.14705882352941177
12383,Turkey,-0.38,-0.30,0.53,-1.12,7,0.14705882352941177
12383,Germany,-0.38,1.80,0.53,1.23,7,0.058823529411764705
12383,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
12222,France,-0.38,-0.30,-1.52,0.19,7,0.35294117647058826
12222,Russia,2.27,-1.35,0.53,0.97,7,0.35294117647058826
12222,Italy,-0.38,-0.30,-1.52,-0.34,7,0.29411764705882354
12222,Austria,-0.38,0.75,0.53,0.45,7,0
12222,Turkey,-0.38,-0.30,0.53,-1.12,7,0
12222,Germany,-0.38,1.80,0.53,1.23,7,0
12222,England,-0.38,-0.30,0.53,-1.38,7,0
12136,Italy,-0.38,-0.30,-1.52,-0.34,7,0.5294117647058824
12136,England,-0.38,-0.30,0.53,-1.38,7,0.47058823529411764
12136,Turkey,-0.38,-0.30,0.53,-1.12,7,0.0
12136,Russia,2.27,-1.35,0.53,0.97,7,0.0
12136,Austria,-0.38,0.75,0.53,0.45,7,0
12136,Germany,-0.38,1.80,0.53,1.23,7,0
12136,France,-0.38,-0.30,-1.52,0.19,7,0
12026,Germany,-0.38,1.80,0.53,1.23,7,0.5294117647058824
12026,Italy,-0.38,-0.30,-1.52,-0.34,7,0.3235294117647059
12026,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
12026,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
12026,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
12026,Russia,2.27,-1.35,0.53,0.97,7,0
12026,England,-0.38,-0.30,0.53,-1.38,7,0
12006,Germany,-0.38,1.80,0.53,1.23,7,0.3235294117647059
12006,France,-0.38,-0.30,-1.52,0.19,7,0.2647058823529412
12006,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
12006,England,-0.38,-0.30,0.53,-1.38,7,0.14705882352941177
12006,Russia,2.27,-1.35,0.53,0.97,7,0
12006,Italy,-0.38,-0.30,-1.52,-0.34,7,0
12006,Austria,-0.38,0.75,0.53,0.45,7,0
11987,Russia,2.27,-1.35,0.53,0.97,7,0.5882352941176471
11987,England,-0.38,-0.30,0.53,-1.38,7,0.29411764705882354
11987,Germany,-0.38,1.80,0.53,1.23,7,0.08823529411764706
11987,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
11987,France,-0.38,-0.30,-1.52,0.19,7,0
11987,Turkey,-0.38,-0.30,0.53,-1.12,7,0
11987,Italy,-0.38,-0.30,-1.52,-0.34,7,0
11877,France,-0.38,-0.30,-1.52,0.19,7,0.35294117647058826
11877,Turkey,-0.38,-0.30,0.53,-1.12,7,0.35294117647058826
11877,Russia,2.27,-1.35,0.53,0.97,7,0.29411764705882354
11877,Germany,-0.38,1.80,0.53,1.23,7,0
11877,England,-0.38,-0.30,0.53,-1.38,7,0
11877,Austria,-0.38,0.75,0.53,0.45,7,0
11877,Italy,-0.38,-0.30,-1.52,-0.34,7,0
11876,England,-0.38,-0.30,0.53,-1.38,7,0.5
11876,France,-0.38,-0.30,-1.52,0.19,7,0.5
11876,Italy,-0.38,-0.30,-1.52,-0.34,7,0
11876,Germany,-0.38,1.80,0.53,1.23,7,0
11876,Austria,-0.38,0.75,0.53,0.45,7,0
11876,Turkey,-0.38,-0.30,0.53,-1.12,7,0
11876,Russia,2.27,-1.35,0.53,0.97,7,0
11857,Germany,-0.38,1.80,0.53,1.23,7,0.5294117647058824
11857,Austria,-0.38,0.75,0.53,0.45,7,0.3235294117647059
11857,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
11857,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
11857,Russia,2.27,-1.35,0.53,0.97,7,0.0
11857,England,-0.38,-0.30,0.53,-1.38,7,0
11857,France,-0.38,-0.30,-1.52,0.19,7,0
11710,Russia,2.27,-1.35,0.53,0.97,7,0.7352941176470589
11710,France,-0.38,-0.30,-1.52,0.19,7,0.23529411764705882
11710,Germany,-0.38,1.80,0.53,1.23,7,0.029411764705882353
11710,Italy,-0.38,-0.30,-1.52,-0.34,7,0.0
11710,England,-0.38,-0.30,0.53,-1.38,7,0
11710,Turkey,-0.38,-0.30,0.53,-1.12,7,0
11710,Austria,-0.38,0.75,0.53,0.45,7,0
11695,Russia,2.27,-1.35,0.53,0.97,7,0.47058823529411764
11695,Turkey,-0.38,-0.30,0.53,-1.12,7,0.47058823529411764
11695,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
11695,England,-0.38,-0.30,0.53,-1.38,7,0
11695,Germany,-0.38,1.80,0.53,1.23,7,0
11695,Italy,-0.38,-0.30,-1.52,-0.34,7,0
11695,Austria,-0.38,0.75,0.53,0.45,7,0
11642,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
11642,Germany,-0.38,1.80,0.53,1.23,7,0.47058823529411764
11642,France,-0.38,-0.30,-1.52,0.19,7,0.0
11642,England,-0.38,-0.30,0.53,-1.38,7,0
11642,Italy,-0.38,-0.30,-1.52,-0.34,7,0
11642,Austria,-0.38,0.75,0.53,0.45,7,0
11642,Russia,2.27,-1.35,0.53,0.97,7,0
11638,Italy,-0.38,-0.30,-1.52,-0.34,7,0.5882352941176471
11638,France,-0.38,-0.30,-1.52,0.19,7,0.3235294117647059
11638,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
11638,Turkey,-0.38,-0.30,0.53,-1.12,7,0
11638,Austria,-0.38,0.75,0.53,0.45,7,0
11638,Russia,2.27,-1.35,0.53,0.97,7,0
11638,Germany,-0.38,1.80,0.53,1.23,7,0
11516,Italy,-0.38,-0.30,-1.52,-0.34,7,0.47058823529411764
11516,England,-0.38,-0.30,0.53,-1.38,7,0.3235294117647059
11516,Russia,2.27,-1.35,0.53,0.97,7,0.11764705882352941
11516,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
11516,Germany,-0.38,1.80,0.53,1.23,7,0.0
11516,Turkey,-0.38,-0.30,0.53,-1.12,7,0.029411764705882353
11516,Austria,-0.38,0.75,0.53,0.45,7,0
11317,Germany,-0.38,1.80,0.53,1.23,7,0.2647058823529412
11317,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
11317,England,-0.38,-0.30,0.53,-1.38,7,0.20588235294117646
11317,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
11317,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
11317,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
11317,Russia,2.27,-1.35,0.53,0.97,7,0
11079,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
11079,Germany,-0.38,1.80,0.53,1.23,7,0.35294117647058826
11079,England,-0.38,-0.30,0.53,-1.38,7,0.11764705882352941
11079,France,-0.38,-0.30,-1.52,0.19,7,0.0
11079,Italy,-0.38,-0.30,-1.52,-0.34,7,0
11079,Austria,-0.38,0.75,0.53,0.45,7,0
11079,Russia,2.27,-1.35,0.53,0.97,7,0
10851,France,-0.38,-0.30,-1.52,0.19,7,0.4117647058823529
10851,Turkey,-0.38,-0.30,0.53,-1.12,7,0.35294117647058826
10851,Germany,-0.38,1.80,0.53,1.23,7,0.23529411764705882
10851,Italy,-0.38,-0.30,-1.52,-0.34,7,0
10851,Russia,2.27,-1.35,0.53,0.97,7,0
10851,Austria,-0.38,0.75,0.53,0.45,7,0
10851,England,-0.38,-0.30,0.53,-1.38,7,0
10708,Turkey,-0.38,-0.30,0.53,-1.12,7,0.23529411764705882
10708,England,-0.38,-0.30,0.53,-1.38,7,0.17647058823529413
10708,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
10708,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
10708,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
10708,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
10708,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
10538,France,-0.38,-0.30,-1.52,0.19,7,0.29411764705882354
10538,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
10538,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
10538,Italy,-0.38,-0.30,-1.52,-0.34,7,0.17647058823529413
10538,Germany,-0.38,1.80,0.53,1.23,7,0
10538,Austria,-0.38,0.75,0.53,0.45,7,0
10538,Russia,2.27,-1.35,0.53,0.97,7,0
10532,France,-0.38,-0.30,-1.52,0.19,7,0.4411764705882353
10532,Turkey,-0.38,-0.30,0.53,-1.12,7,0.38235294117647056
10532,England,-0.38,-0.30,0.53,-1.38,7,0.11764705882352941
10532,Germany,-0.38,1.80,0.53,1.23,7,0.058823529411764705
10532,Austria,-0.38,0.75,0.53,0.45,7,0
10532,Russia,2.27,-1.35,0.53,0.97,7,0
10532,Italy,-0.38,-0.30,-1.52,-0.34,7,0
10520,Russia,2.27,-1.35,0.53,0.97,7,0.5588235294117647
10520,Germany,-0.38,1.80,0.53,1.23,7,0.23529411764705882
10520,Italy,-0.38,-0.30,-1.52,-0.34,7,0.17647058823529413
10520,Turkey,-0.38,-0.30,0.53,-1.12,7,0.029411764705882353
10520,France,-0.38,-0.30,-1.52,0.19,7,0.0
10520,Austria,-0.38,0.75,0.53,0.45,7,0
10520,England,-0.38,-0.30,0.53,-1.38,7,0
10449,Germany,-0.38,1.80,0.53,1.23,7,0.6764705882352942
10449,Turkey,-0.38,-0.30,0.53,-1.12,7,0.17647058823529413
10449,Russia,2.27,-1.35,0.53,0.97,7,0.08823529411764706
10449,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
10449,Austria,-0.38,0.75,0.53,0.45,7,0.0
10449,England,-0.38,-0.30,0.53,-1.38,7,0
10449,France,-0.38,-0.30,-1.52,0.19,7,0
10448,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
10448,France,-0.38,-0.30,-1.52,0.19,7,0.23529411764705882
10448,Austria,-0.38,0.75,0.53,0.45,7,0.17647058823529413
10448,England,-0.38,-0.30,0.53,-1.38,7,0.058823529411764705
10448,Germany,-0.38,1.80,0.53,1.23,7,0.0
10448,Italy,-0.38,-0.30,-1.52,-0.34,7,0.0
10448,Turkey,-0.38,-0.30,0.53,-1.12,7,0
10447,Russia,2.27,-1.35,0.53,0.97,7,0.5588235294117647
10447,Austria,-0.38,0.75,0.53,0.45,7,0.2647058823529412
10447,England,-0.38,-0.30,0.53,-1.38,7,0.08823529411764706
10447,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
10447,Italy,-0.38,-0.30,-1.52,-0.34,7,0
10447,Germany,-0.38,1.80,0.53,1.23,7,0
10447,Turkey,-0.38,-0.30,0.53,-1.12,7,0
10315,England,-0.38,-0.30,0.53,-1.38,7,0.3235294117647059
10315,Italy,-0.38,-0.30,-1.52,-0.34,7,0.20588235294117646
10315,Austria,-0.38,0.75,0.53,0.45,7,0.20588235294117646
10315,Russia,2.27,-1.35,0.53,0.97,7,0.14705882352941177
10315,Turkey,-0.38,-0.30,0.53,-1.12,7,0.11764705882352941
10315,Germany,-0.38,1.80,0.53,1.23,7,0
10315,France,-0.38,-0.30,-1.52,0.19,7,0
10153,Turkey,-0.38,-0.30,0.53,-1.12,7,0.29411764705882354
10153,Germany,-0.38,1.80,0.53,1.23,7,0.2647058823529412
10153,France,-0.38,-0.30,-1.52,0.19,7,0.23529411764705882
10153,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
10153,Russia,2.27,-1.35,0.53,0.97,7,0.08823529411764706
10153,Austria,-0.38,0.75,0.53,0.45,7,0
10153,England,-0.38,-0.30,0.53,-1.38,7,0
10138,England,-0.38,-0.30,0.53,-1.38,7,0.5588235294117647
10138,Turkey,-0.38,-0.30,0.53,-1.12,7,0.23529411764705882
10138,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
10138,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
10138,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
10138,Germany,-0.38,1.80,0.53,1.23,7,0
10138,Russia,2.27,-1.35,0.53,0.97,7,0
10090,England,-0.38,-0.30,0.53,-1.38,7,0.38235294117647056
10090,Germany,-0.38,1.80,0.53,1.23,7,0.23529411764705882
10090,Turkey,-0.38,-0.30,0.53,-1.12,7,0.20588235294117646
10090,Austria,-0.38,0.75,0.53,0.45,7,0.17647058823529413
10090,Italy,-0.38,-0.30,-1.52,-0.34,7,0
10090,Russia,2.27,-1.35,0.53,0.97,7,0
10090,France,-0.38,-0.30,-1.52,0.19,7,0
10041,Italy,-0.38,-0.30,-1.52,-0.34,7,0.5588235294117647
10041,England,-0.38,-0.30,0.53,-1.38,7,0.4411764705882353
10041,Germany,-0.38,1.80,0.53,1.23,7,0.0
10041,France,-0.38,-0.30,-1.52,0.19,7,0
10041,Austria,-0.38,0.75,0.53,0.45,7,0
10041,Turkey,-0.38,-0.30,0.53,-1.12,7,0
10041,Russia,2.27,-1.35,0.53,0.97,7,0
9964,England,-0.38,-0.30,0.53,-1.38,7,0.5294117647058824
9964,France,-0.38,-0.30,-1.52,0.19,7,0.20588235294117646
9964,Russia,2.27,-1.35,0.53,0.97,7,0.17647058823529413
9964,Austria,-0.38,0.75,0.53,0.45,7,0.08823529411764706
9964,Turkey,-0.38,-0.30,0.53,-1.12,7,0
9964,Germany,-0.38,1.80,0.53,1.23,7,0
9964,Italy,-0.38,-0.30,-1.52,-0.34,7,0
9807,France,-0.38,-0.30,-1.52,0.19,7,0.5294117647058824
9807,Turkey,-0.38,-0.30,0.53,-1.12,7,0.4411764705882353
9807,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
9807,Italy,-0.38,-0.30,-1.52,-0.34,7,0.0
9807,England,-0.38,-0.30,0.53,-1.38,7,0
9807,Germany,-0.38,1.80,0.53,1.23,7,0
9807,Austria,-0.38,0.75,0.53,0.45,7,0
9806,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
9806,Turkey,-0.38,-0.30,0.53,-1.12,7,0.2647058823529412
9806,France,-0.38,-0.30,-1.52,0.19,7,0.14705882352941177
9806,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
9806,Austria,-0.38,0.75,0.53,0.45,7,0
9806,England,-0.38,-0.30,0.53,-1.38,7,0
9806,Germany,-0.38,1.80,0.53,1.23,7,0
9802,Russia,2.27,-1.35,0.53,0.97,7,0.5882352941176471
9802,England,-0.38,-0.30,0.53,-1.38,7,0.35294117647058826
9802,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
9802,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
9802,Germany,-0.38,1.80,0.53,1.23,7,0
9802,Austria,-0.38,0.75,0.53,0.45,7,0
9802,Turkey,-0.38,-0.30,0.53,-1.12,7,0
9769,Italy,-0.38,-0.30,-1.52,-0.34,7,0.4117647058823529
9769,England,-0.38,-0.30,0.53,-1.38,7,0.29411764705882354
9769,Russia,2.27,-1.35,0.53,0.97,7,0.29411764705882354
9769,France,-0.38,-0.30,-1.52,0.19,7,0
9769,Germany,-0.38,1.80,0.53,1.23,7,0
9769,Austria,-0.38,0.75,0.53,0.45,7,0
9769,Turkey,-0.38,-0.30,0.53,-1.12,7,0
9626,France,-0.38,-0.30,-1.52,0.19,7,0.4117647058823529
9626,Germany,-0.38,1.80,0.53,1.23,7,0.35294117647058826
9626,England,-0.38,-0.30,0.53,-1.38,7,0.23529411764705882
9626,Italy,-0.38,-0.30,-1.52,-0.34,7,0
9626,Austria,-0.38,0.75,0.53,0.45,7,0
9626,Turkey,-0.38,-0.30,0.53,-1.12,7,0
9626,Russia,2.27,-1.35,0.53,0.97,7,0
9579,Austria,-0.38,0.75,0.53,0.45,7,0.5882352941176471
9579,England,-0.38,-0.30,0.53,-1.38,7,0.20588235294117646
9579,France,-0.38,-0.30,-1.52,0.19,7,0.17647058823529413
9579,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
9579,Germany,-0.38,1.80,0.53,1.23,7,0.0
9579,Turkey,-0.38,-0.30,0.53,-1.12,7,0
9579,Italy,-0.38,-0.30,-1.52,-0.34,7,0
9489,Germany,-0.38,1.80,0.53,1.23,7,0.20588235294117646
9489,Turkey,-0.38,-0.30,0.53,-1.12,7,0.17647058823529413
9489,Italy,-0.38,-0.30,-1.52,-0.34,7,0.17647058823529413
9489,England,-0.38,-0.30,0.53,-1.38,7,0.14705882352941177
9489,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
9489,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
9489,Russia,2.27,-1.35,0.53,0.97,7,0.029411764705882353
9443,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5
9443,Germany,-0.38,1.80,0.53,1.23,7,0.5
9443,Italy,-0.38,-0.30,-1.52,-0.34,7,0
9443,England,-0.38,-0.30,0.53,-1.38,7,0
9443,Austria,-0.38,0.75,0.53,0.45,7,0
9443,France,-0.38,-0.30,-1.52,0.19,7,0
9443,Russia,2.27,-1.35,0.53,0.97,7,0
9153,Germany,-0.38,1.80,0.53,1.23,7,0.38235294117647056
9153,England,-0.38,-0.30,0.53,-1.38,7,0.3235294117647059
9153,Turkey,-0.38,-0.30,0.53,-1.12,7,0.29411764705882354
9153,France,-0.38,-0.30,-1.52,0.19,7,0
9153,Italy,-0.38,-0.30,-1.52,-0.34,7,0
9153,Austria,-0.38,0.75,0.53,0.45,7,0
9153,Russia,2.27,-1.35,0.53,0.97,7,0
9118,Germany,-0.38,1.80,0.53,1.23,7,0.7647058823529411
9118,Italy,-0.38,-0.30,-1.52,-0.34,7,0.14705882352941177
9118,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
9118,England,-0.38,-0.30,0.53,-1.38,7,0
9118,France,-0.38,-0.30,-1.52,0.19,7,0
9118,Austria,-0.38,0.75,0.53,0.45,7,0
9118,Russia,2.27,-1.35,0.53,0.97,7,0
9058,Turkey,-0.38,-0.30,0.53,-1.12,7,0.5294117647058824
9058,England,-0.38,-0.30,0.53,-1.38,7,0.3235294117647059
9058,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
9058,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
9058,Germany,-0.38,1.80,0.53,1.23,7,0
9058,Austria,-0.38,0.75,0.53,0.45,7,0
9058,Russia,2.27,-1.35,0.53,0.97,7,0
9048,France,-0.38,-0.30,-1.52,0.19,7,0.35294117647058826
9048,Russia,2.27,-1.35,0.53,0.97,7,0.35294117647058826
9048,Turkey,-0.38,-0.30,0.53,-1.12,7,0.29411764705882354
9048,England,-0.38,-0.30,0.53,-1.38,7,0
9048,Italy,-0.38,-0.30,-1.52,-0.34,7,0
9048,Germany,-0.38,1.80,0.53,1.23,7,0
9048,Austria,-0.38,0.75,0.53,0.45,7,0
8989,France,-0.38,-0.30,-1.52,0.19,7,0.6176470588235294
8989,Germany,-0.38,1.80,0.53,1.23,7,0.17647058823529413
8989,Russia,2.27,-1.35,0.53,0.97,7,0.17647058823529413
8989,Austria,-0.38,0.75,0.53,0.45,7,0.029411764705882353
8989,England,-0.38,-0.30,0.53,-1.38,7,0
8989,Italy,-0.38,-0.30,-1.52,-0.34,7,0
8989,Turkey,-0.38,-0.30,0.53,-1.12,7,0
8955,Russia,2.27,-1.35,0.53,0.97,7,0.5588235294117647
8955,Italy,-0.38,-0.30,-1.52,-0.34,7,0.20588235294117646
8955,England,-0.38,-0.30,0.53,-1.38,7,0.14705882352941177
8955,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
8955,Germany,-0.38,1.80,0.53,1.23,7,0.029411764705882353
8955,Austria,-0.38,0.75,0.53,0.45,7,0.0
8955,Turkey,-0.38,-0.30,0.53,-1.12,7,0
8947,Germany,-0.38,1.80,0.53,1.23,7,0.6176470588235294
8947,Austria,-0.38,0.75,0.53,0.45,7,0.11764705882352941
8947,Italy,-0.38,-0.30,-1.52,-0.34,7,0.11764705882352941
8947,Turkey,-0.38,-0.30,0.53,-1.12,7,0.08823529411764706
8947,England,-0.38,-0.30,0.53,-1.38,7,0.029411764705882353
8947,France,-0.38,-0.30,-1.52,0.19,7,0.029411764705882353
8947,Russia,2.27,-1.35,0.53,0.97,7,0.0
8879,Russia,2.27,-1.35,0.53,0.97,7,0.2647058823529412
8879,Germany,-0.38,1.80,0.53,1.23,7,0.14705882352941177
8879,Turkey,-0.38,-0.30,0.53,-1.12,7,0.14705882352941177
8879,England,-0.38,-0.30,0.53,-1.38,7,0.11764705882352941
8879,Italy,-0.38,-0.30,-1.52,-0.34,7,0.08823529411764706
8879,Austria,-0.38,0.75,0.53,0.45,7,0.058823529411764705
8879,France,-0.38,-0.30,-1.52,0.19,7,0.08823529411764706
8834,England,-0.38,-0.30,0.53,-1.38,7,0.2647058823529412
8834,Austria,-0.38,0.75,0.53,0.45,7,0.23529411764705882
8834,France,-0.38,-0.30,-1.52,0.19,7,0.23529411764705882
8834,Turkey,-0.38,-0.30,0.53,-1.12,7,0.17647058823529413
8834,Italy,-0.38,-0.30,-1.52,-0.34,7,0.058823529411764705
8834,Germany,-0.38,1.80,0.53,1.23,7,0.029411764705882353
8834,Russia,2.27,-1.35,0.53,0.97,7,0
8404,Russia,2.27,-1.35,0.53,0.97,7,0.5294117647058824
8404,Turkey,-0.38,-0.30,0.53,-1.12,7,0.3235294117647059
8404,England,-0.38,-0.30,0.53,-1.38,7,0.11764705882352941
8404,Italy,-0.38,-0.30,-1.52,-0.34,7,0.029411764705882353
8404,France,-0.38,-0.30,-1.52,0.19,7,0.0
8404,Austria,-0.38,0.75,0.53,0.45,7,0
8404,Germany,-0.38,1.80,0.53,1.23,7,0
8267,Russia,2.27,-1.35,0.53,0.97,7,0.35294117647058826
8267,Austria,-0.38,0.75,0.53,0.45,7,0.29411764705882354
8267,Italy,-0.38,-0.30,-1.52,-0.34,7,0.29411764705882354
8267,France,-0.38,-0.30,-1.52,0.19,7,0.058823529411764705
8267,England,-0.38,-0.30,0.53,-1.38,7,0
8267,Turkey,-0.38,-0.30,0.53,-1.12,7,0
8267,Germany,-0.38,1.80,0.53,1.23,7,0
8245,Italy,-0.38,-0.30,-1.52,-0.34,7,0.38235294117647056
8245,Austria,-0.38,0.75,0.53,0.45,7,0.3235294117647059
8245,Germany,-0.38,1.80,0.53,1.23,7,0.2647058823529412
8245,Turkey,-0.38,-0.30,0.53,-1.12,7,0.029411764705882353
